Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,FBI Code,X Coordinate,Y Coordinate,Year,Location
01/17/2017 11:12:00 AM,ASSAULT,SIMPLE,APARTMENT,False,True,313,08A,nan,nan,2017,nan
01/17/2017 12:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1935,14,nan,nan,2017,nan
01/17/2017 09:10:00 AM,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,False,False,1724,06,nan,nan,2017,nan
01/17/2017 06:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1215,14,nan,nan,2017,nan
01/17/2017 06:00:00 PM,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,2411,05,nan,nan,2017,nan
01/17/2017 04:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,422,14,nan,nan,2017,nan
01/17/2017 10:36:24 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,2521,07,nan,nan,2017,nan
01/17/2017 10:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1235,14,nan,nan,2017,nan
01/17/2017 09:45:00 PM,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,2511,06,nan,nan,2017,nan
01/17/2017 11:36:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,821,05,nan,nan,2017,nan
01/17/2017 10:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1211,06,nan,nan,2017,nan
01/17/2017 07:00:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,2513,05,nan,nan,2017,nan
01/17/2017 09:00:00 PM,ROBBERY,AGGRAVATED,SIDEWALK,False,False,731,03,nan,nan,2017,nan
01/17/2017 06:00:00 PM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1211,05,nan,nan,2017,nan
01/17/2017 10:24:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,"SCHOOL, PUBLIC, BUILDING",False,False,1213,26,nan,nan,2017,nan
01/17/2017 05:20:00 PM,ASSAULT,SIMPLE,DAY CARE CENTER,False,False,835,08A,nan,nan,2017,nan
01/17/2017 07:20:00 PM,THEFT,OVER $500,STREET,False,False,1834,06,nan,nan,2017,nan
01/17/2017 12:01:00 AM,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,False,False,1123,07,nan,nan,2017,nan
01/17/2017 02:50:00 PM,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,2213,08B,nan,nan,2017,nan
01/17/2017 05:00:00 PM,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,"SCHOOL, PUBLIC, BUILDING",False,False,2423,14,nan,nan,2017,nan
01/17/2017 06:00:00 PM,THEFT,$500 AND UNDER,STREET,False,False,915,06,nan,nan,2017,nan
01/17/2017 05:00:00 PM,THEFT,$500 AND UNDER,CTA BUS,False,False,1513,06,nan,nan,2017,nan
01/17/2017 04:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,2423,06,nan,nan,2017,nan
01/17/2017 10:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1713,14,nan,nan,2017,nan
01/17/2017 10:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,1634,14,nan,nan,2017,nan
01/17/2017 05:45:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,815,05,nan,nan,2017,nan
01/17/2017 01:00:00 PM,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,"SCHOOL, PUBLIC, BUILDING",False,False,1124,04B,nan,nan,2017,nan
01/17/2017 08:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,712,26,nan,nan,2017,nan
01/17/2017 08:00:00 AM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,431,26,nan,nan,2017,nan
01/17/2017 06:00:00 PM,THEFT,OVER $500,STREET,False,False,1922,06,nan,nan,2017,nan
01/17/2017 10:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1723,06,nan,nan,2017,nan
01/17/2017 03:50:00 PM,THEFT,POCKET-PICKING,CTA BUS,False,False,321,06,nan,nan,2017,nan
01/17/2017 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1523,07,nan,nan,2017,nan
01/17/2017 04:30:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1414,07,nan,nan,2017,nan
01/17/2017 06:00:00 AM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,2513,26,nan,nan,2017,nan
01/17/2017 11:45:00 AM,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",False,False,212,06,nan,nan,2017,nan
01/17/2017 04:40:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,False,False,2515,07,nan,nan,2017,nan
01/17/2017 09:00:00 AM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,411,05,nan,nan,2017,nan
01/17/2017 09:08:00 PM,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,False,False,1434,05,nan,nan,2017,nan
01/17/2017 09:30:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,GOVERNMENT BUILDING/PROPERTY,False,False,123,26,nan,nan,2017,nan
01/17/2017 04:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,False,1913,14,nan,nan,2017,nan
01/17/2017 06:50:00 PM,THEFT,RETAIL THEFT,GROCERY FOOD STORE,False,False,1922,06,nan,nan,2017,nan
01/17/2017 10:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1211,14,nan,nan,2017,nan
01/17/2017 09:08:00 PM,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,423,03,nan,nan,2017,nan
01/17/2017 04:20:00 PM,THEFT,$500 AND UNDER,WAREHOUSE,False,False,412,06,nan,nan,2017,nan
01/17/2017 09:40:00 AM,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,1731,08B,nan,nan,2017,nan
01/17/2017 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2532,07,nan,nan,2017,nan
01/17/2017 03:21:00 PM,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,False,False,333,26,nan,nan,2017,nan
01/17/2017 09:25:00 PM,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,False,True,1423,08A,nan,nan,2017,nan
01/17/2017 11:05:00 AM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,131,06,nan,nan,2017,nan
01/17/2017 08:00:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,912,02,nan,nan,2017,nan
01/17/2017 08:15:00 PM,ROBBERY,ARMED: HANDGUN,STREET,False,False,1223,03,nan,nan,2017,nan
01/17/2017 08:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1224,14,nan,nan,2017,nan
01/17/2017 02:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1733,11,nan,nan,2017,nan
01/17/2017 04:50:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1811,06,nan,nan,2017,nan
01/17/2017 03:20:00 PM,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",False,False,1223,06,nan,nan,2017,nan
01/17/2017 12:30:00 PM,ASSAULT,AGG PO HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,False,915,08A,nan,nan,2017,nan
01/17/2017 09:00:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,735,05,nan,nan,2017,nan
01/17/2017 05:00:00 PM,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,1432,06,nan,nan,2017,nan
01/17/2017 04:03:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,GROCERY FOOD STORE,False,False,322,11,nan,nan,2017,nan
01/17/2017 06:58:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,132,26,nan,nan,2017,nan
01/17/2017 03:13:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,331,11,nan,nan,2017,nan
01/17/2017 08:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2432,14,nan,nan,2017,nan
01/17/2017 06:15:00 PM,THEFT,POCKET-PICKING,OTHER,False,False,112,06,nan,nan,2017,nan
01/17/2017 09:00:00 AM,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,2212,26,nan,nan,2017,nan
01/17/2017 04:54:00 PM,BATTERY,SIMPLE,PARK PROPERTY,False,False,1233,08B,nan,nan,2017,nan
01/17/2017 09:30:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,BAR OR TAVERN,False,False,113,04A,nan,nan,2017,nan
01/17/2017 05:30:00 PM,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,False,False,1622,06,nan,nan,2017,nan
01/17/2017 05:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1613,11,nan,nan,2017,nan
01/17/2017 04:50:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,934,26,nan,nan,2017,nan
01/17/2017 11:00:00 PM,THEFT,OVER $500,STREET,False,False,2413,06,nan,nan,2017,nan
01/17/2017 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,334,07,nan,nan,2017,nan
01/17/2017 09:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1211,14,nan,nan,2017,nan
01/17/2017 03:00:00 PM,THEFT,OVER $500,STREET,False,False,1832,06,nan,nan,2017,nan
01/17/2017 12:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,False,False,1235,11,nan,nan,2017,nan
01/17/2017 07:30:00 AM,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,1832,06,nan,nan,2017,nan
01/17/2017 03:30:00 PM,NARCOTICS,ALTER/FORGE PRESCRIPTION,DRUG STORE,True,False,1431,18,nan,nan,2017,nan
01/17/2017 06:51:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,725,06,nan,nan,2017,nan
01/17/2017 11:00:00 AM,THEFT,OVER $500,OTHER,False,False,2422,06,nan,nan,2017,nan
01/17/2017 11:30:00 PM,THEFT,$500 AND UNDER,GAS STATION,False,False,922,06,nan,nan,2017,nan
01/17/2017 01:35:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,GAS STATION,False,False,2531,08B,nan,nan,2017,nan
01/17/2017 09:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1633,14,nan,nan,2017,nan
01/17/2017 06:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1622,14,nan,nan,2017,nan
01/17/2017 06:34:00 PM,THEFT,$500 AND UNDER,SIDEWALK,False,False,214,06,nan,nan,2017,nan
01/17/2017 02:13:00 PM,BATTERY,SIMPLE,SIDEWALK,False,False,513,08B,nan,nan,2017,nan
01/17/2017 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,432,20,nan,nan,2017,nan
01/17/2017 05:00:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,1014,05,nan,nan,2017,nan
01/17/2017 06:30:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,False,121,26,nan,nan,2017,nan
01/17/2017 02:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,COLLEGE/UNIVERSITY GROUNDS,False,False,211,11,nan,nan,2017,nan
01/17/2017 09:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,1834,06,nan,nan,2017,nan
01/17/2017 01:15:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,2424,26,nan,nan,2017,nan
01/17/2017 02:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2011,14,nan,nan,2017,nan
01/17/2017 05:00:00 PM,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,113,06,nan,nan,2017,nan
01/17/2017 05:00:00 PM,CRIMINAL DAMAGE,TO STATE SUP PROP,"SCHOOL, PRIVATE, BUILDING",False,False,533,14,nan,nan,2017,nan
01/17/2017 10:30:00 PM,THEFT,$500 AND UNDER,STREET,False,False,323,06,nan,nan,2017,nan
01/17/2017 01:01:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,1724,06,nan,nan,2017,nan
01/17/2017 05:00:00 PM,THEFT,OVER $500,STREET,False,False,2411,06,nan,nan,2017,nan
01/17/2017 09:42:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1913,06,nan,nan,2017,nan
01/17/2017 04:00:00 PM,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,False,725,08A,nan,nan,2017,nan
01/17/2017 10:25:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,723,07,nan,nan,2017,nan
01/17/2017 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,2031,11,nan,nan,2017,nan
01/17/2017 04:00:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,False,1533,08A,nan,nan,2017,nan
01/17/2017 10:00:00 AM,THEFT,OVER $500,RESIDENCE,False,False,533,06,nan,nan,2017,nan
01/17/2017 02:50:00 PM,THEFT,OVER $500,"SCHOOL, PRIVATE, GROUNDS",False,False,1832,06,nan,nan,2017,nan
01/17/2017 03:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1135,08B,nan,nan,2017,nan
01/17/2017 12:00:00 PM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER,False,False,1214,11,nan,nan,2017,nan
01/17/2017 05:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2521,08B,nan,nan,2017,nan
01/17/2017 12:01:00 AM,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1631,05,nan,nan,2017,nan
01/17/2017 06:00:00 PM,THEFT,OVER $500,STREET,False,False,2411,06,nan,nan,2017,nan
01/17/2017 09:00:00 AM,CRIMINAL TRESPASS,TO VEHICLE,RESIDENCE-GARAGE,False,False,214,26,nan,nan,2017,nan
01/17/2017 03:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,512,14,nan,nan,2017,nan
01/17/2017 03:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,531,14,nan,nan,2017,nan
01/17/2017 12:44:00 AM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,PARKING LOT/GARAGE(NON.RESID.),False,False,1624,04A,nan,nan,2017,nan
01/17/2017 12:00:00 PM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,1824,11,nan,nan,2017,nan
01/17/2017 02:00:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,False,624,08A,nan,nan,2017,nan
01/17/2017 01:50:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,False,524,11,nan,nan,2017,nan
01/17/2017 04:20:00 PM,BATTERY,SIMPLE,STREET,False,False,1913,08B,nan,nan,2017,nan
01/17/2017 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,False,False,2212,11,nan,nan,2017,nan
01/17/2017 08:30:00 AM,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",False,False,1812,08A,nan,nan,2017,nan
01/17/2017 01:45:00 PM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,False,1612,11,nan,nan,2017,nan
01/17/2017 12:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2011,14,nan,nan,2017,nan
01/17/2017 05:35:00 PM,THEFT,$500 AND UNDER,TAXICAB,False,False,1223,06,nan,nan,2017,nan
01/17/2017 04:45:00 PM,THEFT,OVER $500,STREET,False,False,131,06,nan,nan,2017,nan
01/17/2017 03:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,212,06,nan,nan,2017,nan
01/17/2017 10:00:00 AM,THEFT,FROM BUILDING,RESIDENCE,False,False,711,06,nan,nan,2017,nan
01/17/2017 05:45:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,1632,26,nan,nan,2017,nan
01/17/2017 12:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2511,08B,nan,nan,2017,nan
01/17/2017 07:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,712,06,nan,nan,2017,nan
01/17/2017 12:30:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENTIAL YARD (FRONT/BACK),False,False,621,14,nan,nan,2017,nan
01/17/2017 09:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,False,1631,08B,nan,nan,2017,nan
01/17/2017 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2222,11,nan,nan,2017,nan
01/17/2017 12:00:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,812,26,nan,nan,2017,nan
01/17/2017 03:00:00 PM,ASSAULT,SIMPLE,RESIDENCE,False,True,533,08A,nan,nan,2017,nan
01/17/2017 02:00:00 PM,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,2222,06,nan,nan,2017,nan
01/17/2017 09:00:00 AM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,False,1621,11,nan,nan,2017,nan
01/17/2017 10:30:00 PM,THEFT,$500 AND UNDER,APARTMENT,False,False,1121,06,nan,nan,2017,nan
01/17/2017 01:00:00 AM,THEFT,$500 AND UNDER,OTHER,False,False,122,06,nan,nan,2017,nan
01/17/2017 04:15:00 PM,THEFT,FROM BUILDING,APARTMENT,False,False,723,06,nan,nan,2017,nan
01/17/2017 12:00:00 AM,THEFT,OVER $500,STREET,False,False,1513,06,nan,nan,2017,nan
01/17/2017 03:00:00 PM,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,False,False,1833,08B,nan,nan,2017,nan
01/17/2017 07:30:00 AM,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,False,False,1135,03,nan,nan,2017,nan
01/14/2017 06:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,AIRPORT EXTERIOR - NON-SECURE AREA,False,False,1654,14,nan,nan,2017,nan
01/13/2017 01:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,431,06,nan,nan,2017,nan
01/04/2017 11:42:00 AM,THEFT,OVER $500,APARTMENT,False,False,1223,06,nan,nan,2017,nan
01/15/2017 06:00:00 PM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,1412,05,nan,nan,2017,nan
01/14/2017 10:00:00 AM,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,2424,06,nan,nan,2017,nan
01/02/2017 10:30:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1223,11,nan,nan,2017,nan
01/04/2017 02:55:00 AM,THEFT,OVER $500,RESIDENCE-GARAGE,False,False,1213,06,nan,nan,2017,nan
01/13/2017 06:00:00 AM,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,RESIDENCE,False,False,915,10,nan,nan,2017,nan
01/17/2017 02:19:00 PM,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,1914,06,nan,nan,2017,nan
01/14/2017 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,False,False,1123,26,nan,nan,2017,nan
01/12/2017 08:00:00 AM,THEFT,OVER $500,ALLEY,False,False,1132,06,nan,nan,2017,nan
01/09/2017 04:30:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1132,11,nan,nan,2017,nan
01/17/2017 08:30:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,2513,05,nan,nan,2017,nan
01/17/2017 02:40:00 PM,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,914,06,nan,nan,2017,nan
01/16/2017 12:00:00 PM,THEFT,$500 AND UNDER,RESIDENCE,False,False,1414,06,nan,nan,2017,nan
01/04/2017 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1424,11,nan,nan,2017,nan
01/12/2017 08:00:00 AM,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,APARTMENT,False,False,2514,26,nan,nan,2017,nan
01/09/2017 12:01:00 AM,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,RESIDENCE,False,False,322,02,nan,nan,2017,nan
01/09/2017 03:45:00 PM,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",False,False,2233,06,nan,nan,2017,nan
01/14/2017 07:00:00 PM,THEFT,OVER $500,STREET,False,False,1511,06,nan,nan,2017,nan
01/11/2017 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,ATM (AUTOMATIC TELLER MACHINE),False,False,1824,11,nan,nan,2017,nan
01/16/2017 10:10:00 AM,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,False,False,1524,05,nan,nan,2017,nan
01/14/2017 09:50:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1225,26,nan,nan,2017,nan
01/15/2017 01:45:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1511,14,nan,nan,2017,nan
01/06/2017 08:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,False,424,20,nan,nan,2017,nan
01/15/2017 10:00:00 PM,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,APARTMENT,False,True,2522,20,nan,nan,2017,nan
01/17/2017 08:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,False,False,1814,14,nan,nan,2017,nan
01/17/2017 08:00:00 AM,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,2522,05,nan,nan,2017,nan
01/12/2017 09:30:00 AM,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,823,06,nan,nan,2017,nan
01/01/2017 03:30:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2422,11,nan,nan,2017,nan
01/17/2017 10:00:00 AM,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1411,10,nan,nan,2017,nan
01/03/2017 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1221,11,nan,nan,2017,nan
01/04/2017 11:00:00 AM,THEFT,FROM BUILDING,APARTMENT,False,False,831,06,nan,nan,2017,nan
01/13/2017 10:00:00 AM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENTIAL YARD (FRONT/BACK),False,False,532,04A,nan,nan,2017,nan
01/17/2017 05:00:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),False,False,1935,11,nan,nan,2017,nan
01/04/2017 07:00:00 PM,ASSAULT,SIMPLE,OTHER,False,False,531,08A,nan,nan,2017,nan
01/10/2017 12:50:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,nan,False,False,914,11,nan,nan,2017,nan
01/17/2017 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,nan,False,False,1421,11,nan,nan,2017,nan
01/01/2017 04:00:00 AM,BATTERY,SIMPLE,APARTMENT,False,False,2011,08B,nan,nan,2017,nan
01/13/2017 11:59:00 PM,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",PARKING LOT/GARAGE(NON.RESID.),False,False,2011,11,nan,nan,2017,nan
01/17/2017 06:00:00 PM,THEFT,OVER $500,STREET,False,False,233,06,nan,nan,2017,nan
01/11/2017 01:29:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1221,11,nan,nan,2017,nan
01/14/2017 10:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1034,08B,nan,nan,2017,nan
01/15/2017 11:10:00 PM,THEFT,PURSE-SNATCHING,RESIDENCE,False,False,2222,06,nan,nan,2017,nan
01/04/2017 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,False,False,613,11,nan,nan,2017,nan
01/12/2017 10:00:00 AM,THEFT,$500 AND UNDER,STREET,False,False,2424,06,nan,nan,2017,nan
01/16/2017 12:30:00 PM,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,False,False,1822,11,nan,nan,2017,nan
01/14/2017 10:00:00 PM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,1833,05,nan,nan,2017,nan
01/13/2017 11:30:00 AM,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,1131,06,nan,nan,2017,nan
01/05/2017 02:00:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,222,26,nan,nan,2017,nan
01/12/2017 10:45:00 AM,THEFT,$500 AND UNDER,SMALL RETAIL STORE,True,False,111,06,nan,nan,2017,nan
01/17/2017 11:42:00 PM,HOMICIDE,FIRST DEGREE MURDER,STREET,False,False,1523,01A,1139027.0,1900433.0,2017,"(41.882904764, -87.764950104)"
01/17/2017 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,False,612,20,nan,nan,2017,nan
01/18/2017 12:50:00 AM,ASSAULT,SIMPLE,GAS STATION,False,False,322,08A,nan,nan,2017,nan
01/18/2017 12:30:00 AM,THEFT,$500 AND UNDER,STREET,False,False,624,06,nan,nan,2017,nan
01/18/2017 12:10:00 AM,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,True,False,1532,26,nan,nan,2017,nan
01/18/2017 12:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1723,08B,nan,nan,2017,nan
01/18/2017 01:05:00 AM,THEFT,$500 AND UNDER,APARTMENT,False,False,933,06,nan,nan,2017,nan
01/18/2017 01:15:00 AM,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),True,False,312,26,nan,nan,2017,nan
01/18/2017 12:11:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,411,08B,nan,nan,2017,nan
